gid,role,role_score,cluster_id,priority_score,evidence
100000000011452100,coordinator,0.843307384341637,0,0.7300332056612213,"Betweenness top 22.1%, PageRank top 24.0%; межкластерных связей 3, близость к seed 0.68. Паттерны: циклов 1."
100000004007197100,terminal,0.6263656583629893,24,0.3466259343402765,"Получено 10.0 тыс. KZT от 1 отправителей, исходящий поток 0 KZT; средства преимущественно остаются."
100000004013952100,coordinator,0.4449092526690392,0,0.3761778436272297,"Betweenness top 63.3%, PageRank top 18.6%; межкластерных связей 0, близость к seed 0.29. Граница depth=4: исходящий поток может быть усечён."
100000004015047100,coordinator,0.893220640569395,6,0.8043186282018943,"Betweenness top 13.7%, PageRank top 0.9%; межкластерных связей 4, близость к seed 0.75. Паттерны: циклов 1."
100000004017410100,distributor,0.8555220513472294,34,0.650646267525605,"Отправляет 5 получателям (top 5.3%), 11 переводов на 1.33 млн KZT; выраженный fan-out. Паттерны: циклов 7."
100000004019056100,coordinator,0.4483879003558719,13,0.3950142255426597,"Betweenness top 63.3%, PageRank top 16.6%; межкластерных связей 0, близость к seed 0.29. Граница depth=4: исходящий поток может быть усечён."
100000004019124100,terminal,0.8904092526690391,5,0.623842499677731,"Получено 193.0 тыс. KZT от 3 отправителей, исходящий поток 0 KZT; средства преимущественно остаются."
100000004021459100,peripheral,0.6317148576512455,76,0.3180261249614364,"Периферийный узел: входящих/исходящих связей 0/0, оборот 0 KZT; сильной структурной роли нет."
100000004030553100,consolidator,0.4543505338078292,3,0.3825275409643737,"Получает от 1 отправителей (top 59.0%), вход 70.0 тыс. KZT; наблюдаемый остаток 100%. Граница depth=4: исходящий поток может быть усечён."
100000004035925100,consolidator,0.5261343416370107,64,0.3813003945030635,"Получает от 1 отправителей (top 59.0%), вход 1.11 млн KZT; наблюдаемый остаток 100%. Граница depth=4: исходящий поток может быть усечён."
100000004041163100,transit,0.9649421708185053,20,0.8394143700204465,"Seed с неполным входящим потоком; отправлено 866.0 тыс. KZT 2 получателям, быстрое перенаправление 100%. Паттерны: циклов 1, повторных маршрутов 1."
100000004041294100,consolidator,0.446614768683274,25,0.3197925366388445,"Получает от 1 отправителей (top 59.0%), вход 17.8 тыс. KZT; наблюдаемый остаток 100%. Граница depth=4: исходящий поток может быть усечён."
100000004047887100,consolidator,0.4452179715302491,39,0.30476304033443713,"Получает от 1 отправителей (top 59.0%), вход 30.0 тыс. KZT; наблюдаемый остаток 100%. Граница depth=4: исходящий поток может быть усечён."
100000004049912100,coordinator,0.4018042704626335,18,0.34339824955582077,"Betweenness top 63.3%, PageRank top 44.0%; межкластерных связей 0, близость к seed 0.29. Граница depth=4: исходящий поток может быть усечён."
100000004058740100,terminal,0.6905560498220641,1,0.44842138427800554,"Получено 30.0 тыс. KZT от 1 отправителей, исходящий поток 0 KZT; средства преимущественно остаются."
100000004064431100,transit,0.6297707363810567,24,0.45088856684894946,"Получено 26.0 тыс., отправлено 10.0 тыс. KZT; совпадение потоков 38%, быстрое перенаправление 0%."
100000004066370100,consolidator,0.47637010676156577,37,0.3635116711207903,"Получает от 1 отправителей (top 59.0%), вход 65.0 тыс. KZT; наблюдаемый остаток 100%. Граница depth=4: исходящий поток может быть усечён."
100000004066647100,terminal,0.7269884341637011,18,0.41826078877450434,"Получено 51.0 тыс. KZT от 1 отправителей, исходящий поток 0 KZT; средства преимущественно остаются."
100000004070318100,distributor,0.9378226539532725,0,0.8483634260831671,"Отправляет 19 получателям (top 1.3%), 37 переводов на 551.9 тыс. KZT; выраженный fan-out. Паттерны: циклов 463, повторных маршрутов 1, дроблений 6."
100000004070530100,consolidator,0.42403914590747327,39,0.2944807449607717,"Получает от 1 отправителей (top 59.0%), вход 20.0 тыс. KZT; наблюдаемый остаток 100%. Граница depth=4: исходящий поток может быть усечён."
100000004071070100,distributor,0.6879255634638198,0,0.5647696394038373,"Отправляет 1 получателям (top 23.8%), 1 переводов на 6.0 тыс. KZT; выраженный fan-out. Паттерны: циклов 1."
100000004071080100,coordinator,0.896806049822064,0,0.7590617214143032,"Betweenness top 13.0%, PageRank top 3.1%; межкластерных связей 4, близость к seed 0.68. Паттерны: циклов 1."
100000004071444100,distributor,0.6251245551601424,0,0.5385829354993916,"Отправляет 1 получателям (top 23.8%), 1 переводов на 100.0 тыс. KZT; выраженный fan-out."
